mean,max,enemy,run
2.3460783919198374,47.78539190157781,3,5
2.764782681066105,48.46661051127248,3,5
4.714281964713037,48.46661051127248,3,5
7.481771321164498,56.74041853593508,3,5
8.810927693360673,56.862272945913766,3,5
9.34394390739645,56.88631782016777,3,5
11.181620853596783,56.88631782016777,3,5
11.280770327991743,65.88631782016776,3,5
11.899398996877503,65.88631782016776,3,5
13.755071067636827,66.17991706964764,3,5
13.192662645825918,66.17991706964764,3,5
15.232631967560735,66.17991706964764,3,5
15.882009102880902,66.6769900208616,3,5
17.172358214414263,74.7290115681417,3,5
18.16946335750231,74.7290115681417,3,5
18.82129620127301,74.7290115681417,3,5
19.22526061386479,74.7290115681417,3,5
19.68993003961954,74.7290115681417,3,5
19.941551293027644,74.7290115681417,3,5
20.192690443831786,74.7290115681417,3,5
21.50301066999029,74.7290115681417,3,5
22.413062061654163,74.7290115681417,3,5
23.021027860355506,75.00603857269343,3,5
23.390436404814384,75.00603857269343,3,5
24.900169155888623,75.00603857269343,3,5
24.859417937702577,75.00603857269343,3,5
26.071106697741925,75.00603857269343,3,5
27.36334138159884,75.00603857269343,3,5
26.286162962235508,75.00603857269343,3,5
27.27426365583572,75.00603857269343,3,5
