mean,max,enemy,run
5.963474043601766,75.68679402095822,7,8
5.2535967388033145,75.68679402095822,7,8
9.550867444441632,90.72472159231587,7,8
12.689979659338682,90.72472159231587,7,8
14.63647272434752,90.72472159231587,7,8
16.178337775324405,90.72472159231587,7,8
19.069199284580602,90.72472159231587,7,8
20.2981516919516,90.72472159231587,7,8
22.376826206155194,90.72472159231587,7,8
25.019315215088277,90.72472159231587,7,8
27.481335288922736,90.72472159231587,7,8
29.707613165495577,90.72472159231587,7,8
30.746995081740735,90.72472159231587,7,8
29.831291192240332,90.72472159231587,7,8
30.54285332092505,90.72472159231587,7,8
32.375239718061884,90.72472159231587,7,8
32.50416886702942,90.72472159231587,7,8
34.21813077756965,90.72472159231587,7,8
35.01455040690671,90.72472159231587,7,8
38.30101890585249,90.72472159231587,7,8
38.75719081170417,90.72472159231587,7,8
39.42428885173303,90.72472159231587,7,8
39.85397037555068,90.72472159231587,7,8
40.50931484580762,90.72472159231587,7,8
37.66878699853683,90.72472159231587,7,8
39.969914703602,90.72472159231587,7,8
42.21526615667926,90.72472159231587,7,8
43.175984451277266,90.72472159231587,7,8
44.8984602224652,90.72472159231587,7,8
43.32183374562906,90.72472159231587,7,8
