mean,max,enemy,run
6.015884059459307,66.04416263053517,7,5
5.803595977421061,66.33703951986405,7,5
8.609648659253292,75.89405452609942,7,5
12.487166801924156,75.89405452609942,7,5
15.128641152444873,88.4923788863094,7,5
16.327981766218524,88.4923788863094,7,5
18.743689449236005,88.4923788863094,7,5
19.771990171170366,88.4923788863094,7,5
21.097957185690337,88.91974528872262,7,5
23.252385961694817,88.91974528872262,7,5
25.50147401261187,88.91974528872262,7,5
27.669917798113428,89.6101439927505,7,5
27.542056153619168,89.6101439927505,7,5
28.205637723410895,89.6101439927505,7,5
28.66679454428975,89.6101439927505,7,5
30.933168136920315,89.6101439927505,7,5
31.005438174480933,89.6101439927505,7,5
31.92142164182094,89.6101439927505,7,5
32.59052459900975,89.6101439927505,7,5
33.683122315640674,91.71425332628682,7,5
33.7257456242742,91.71425332628682,7,5
36.049393880656766,91.71425332628682,7,5
38.03956546824551,91.71425332628682,7,5
39.27533980170343,91.71425332628682,7,5
39.608972019903895,91.71425332628682,7,5
42.4548027102025,91.71425332628682,7,5
41.398828398038525,91.71425332628682,7,5
41.85589716251959,91.71425332628682,7,5
47.435303156203176,91.71425332628682,7,5
45.033652565163564,91.71425332628682,7,5
