mean,max,enemy,run
4.091468501021203,66.28297229859378,7,2
5.026777261894335,89.73288973525115,7,2
7.523942379203166,89.73288973525115,7,2
10.077370349312025,89.73288973525115,7,2
12.064321985593473,89.73288973525115,7,2
13.561683489454694,89.73288973525115,7,2
16.63114242581295,89.73288973525115,7,2
19.24901234591264,89.73288973525115,7,2
19.64828555191439,89.73288973525115,7,2
22.337414352221113,89.73288973525115,7,2
23.916652526547264,89.73288973525115,7,2
24.090723652515056,89.73288973525115,7,2
25.66457675784716,91.03740496697307,7,2
28.113199896759905,91.03740496697307,7,2
29.441959996361867,91.03740496697307,7,2
28.90749251390167,91.03740496697307,7,2
31.227751424677177,91.03740496697307,7,2
32.23736636520991,91.03740496697307,7,2
33.2484206082535,91.03740496697307,7,2
34.26321949295121,91.03740496697307,7,2
35.17659427974704,91.03740496697307,7,2
38.71404364626965,91.03740496697307,7,2
37.8015179540546,91.03740496697307,7,2
39.433294049268845,91.03740496697307,7,2
41.72503567410777,91.03740496697307,7,2
41.08464147855388,91.03740496697307,7,2
41.842845604885476,91.03740496697307,7,2
45.00796442362203,91.03740496697307,7,2
45.69961783741902,91.03740496697307,7,2
46.28065226802092,91.03740496697307,7,2
