mean,max,enemy,run
1.341697899328523,48.299556426609314,3,4
1.4241820552671536,56.76363040979629,3,4
3.5666242370881287,57.026190388130736,3,4
6.148891211646936,57.026190388130736,3,4
6.360990720037388,57.026190388130736,3,4
7.704686554245678,57.026190388130736,3,4
9.260523396203473,57.026190388130736,3,4
9.880191699650778,66.12788221052459,3,4
12.005083915275943,66.12788221052459,3,4
12.804954793534687,66.12788221052459,3,4
14.696881712610184,66.12788221052459,3,4
14.25355603065608,66.12788221052459,3,4
15.350200009446011,66.12788221052459,3,4
17.433551373324207,66.12788221052459,3,4
17.89024488047733,86.59140997390337,3,4
17.57345077729851,86.59140997390337,3,4
19.38431919136011,86.59140997390337,3,4
18.87128254124417,86.59140997390337,3,4
20.592403721990504,86.59140997390337,3,4
19.671297868348805,86.59140997390337,3,4
19.851052899552304,86.59140997390337,3,4
20.0079212013336,86.59140997390337,3,4
21.406403313781976,86.59140997390337,3,4
21.782229488009115,86.59140997390337,3,4
21.880932336394157,86.59140997390337,3,4
23.244105414612584,86.59140997390337,3,4
24.390976551428906,86.59140997390337,3,4
24.20585878620017,86.59140997390337,3,4
25.215275162585673,86.59140997390337,3,4
26.44156744084434,86.59140997390337,3,4
