mean,max,enemy,run
11.07077386548757,87.16521039683077,7,1
10.23650731149603,87.16521039683077,7,1
13.481479557585704,87.16521039683077,7,1
14.53514041864516,87.25946500072773,7,1
15.961104629758914,87.25946500072773,7,1
18.19498420917407,87.25946500072773,7,1
21.974719569230345,87.25946500072773,7,1
20.802199839018616,87.25946500072773,7,1
21.69340849931111,87.25946500072773,7,1
22.738672034234416,87.25946500072773,7,1
23.194420555826458,87.25946500072773,7,1
26.558022639259033,89.96353644806851,7,1
29.05612685234946,90.37946500072775,7,1
31.389893019954314,92.27611947915375,7,1
30.989400158571843,92.27611947915375,7,1
32.2518300488612,92.27611947915375,7,1
35.00490104217318,92.27611947915375,7,1
33.82601136859888,92.27611947915375,7,1
34.87711944120208,92.27611947915375,7,1
35.36427968806339,92.27611947915375,7,1
32.722219229307704,92.27611947915375,7,1
35.711594182560475,92.27611947915375,7,1
36.9900019041381,92.27611947915375,7,1
40.04354803466725,92.27611947915375,7,1
40.70297853673447,92.50956207860759,7,1
43.02410345313618,92.50956207860759,7,1
42.826965747949856,92.50956207860759,7,1
44.54835578357749,92.50956207860759,7,1
44.10060496936777,92.50956207860759,7,1
45.90788763183112,92.50956207860759,7,1
