mean,max,enemy,run
7.971559241928935,88.2702790944773,2,9
7.924925245916956,91.57611947915372,2,9
10.203027841273922,91.57611947915372,2,9
12.087792907927216,91.57611947915372,2,9
15.76322498262517,93.17065437104556,2,9
18.74997924098267,93.17065437104556,2,9
22.327530574265115,93.17065437104556,2,9
22.690638278808706,93.17065437104556,2,9
26.48135094013303,93.17065437104556,2,9
27.02700482468702,93.17065437104556,2,9
28.272608658807034,93.17065437104556,2,9
32.041806081993016,93.17065437104556,2,9
32.00160889632028,93.17065437104556,2,9
33.61838618995274,93.17065437104556,2,9
34.8432607892322,93.17065437104556,2,9
37.91784641728679,93.17065437104556,2,9
38.39057557981579,93.17065437104556,2,9
41.490267191850336,93.17065437104556,2,9
41.74304608294311,94.00704314910979,2,9
41.94677564203866,94.00704314910979,2,9
45.877639803967995,94.00704314910979,2,9
45.083167655683575,94.00704314910979,2,9
47.237569779805824,94.00704314910979,2,9
46.960004178394406,94.00704314910979,2,9
48.51466422534392,94.00704314910979,2,9
50.61195060132731,94.00704314910979,2,9
51.02123512766762,94.00704314910979,2,9
51.12409829346238,94.00704314910979,2,9
54.04596780415231,94.00704314910979,2,9
54.212353145724045,94.00704314910979,2,9
