mean,max,enemy,run
6.091960892877511,57.615504937210915,7,10
6.2330130746752666,88.45936107665804,7,10
9.897047673580278,88.45936107665804,7,10
10.529455454964545,89.56109822612275,7,10
13.34294973029512,89.56109822612275,7,10
15.328165253980963,89.56109822612275,7,10
17.83936154017595,89.56109822612275,7,10
17.841500276488954,89.56109822612275,7,10
21.357134774125683,89.56109822612275,7,10
21.98758057803712,89.56109822612275,7,10
23.404100657712856,89.56109822612275,7,10
23.841310808355246,89.56109822612275,7,10
26.481177081467067,89.56109822612275,7,10
29.39908414993897,89.56109822612275,7,10
28.306653734806734,89.56109822612275,7,10
28.812377338961678,89.56109822612275,7,10
31.307009261438452,90.61946500072774,7,10
31.735994027493817,90.61946500072774,7,10
33.59324692512623,90.61946500072774,7,10
32.424166477380005,90.61946500072774,7,10
35.27568239134352,90.61946500072774,7,10
35.817553423892825,90.61946500072774,7,10
36.00017012899288,90.61946500072774,7,10
38.355752915101654,90.61946500072774,7,10
37.16714936822466,90.61946500072774,7,10
38.537269914429544,90.61946500072774,7,10
41.93423963867936,90.8510957977798,7,10
40.7175458833391,90.8510957977798,7,10
43.988482553083486,90.8510957977798,7,10
46.01697973650302,90.8510957977798,7,10
