mean,max,enemy,run
7.3097056582360525,88.39741210781067,2,10
10.87758781143835,92.67454706086822,2,10
15.378983790127295,92.67454706086822,2,10
18.87114829089128,92.67454706086822,2,10
23.992707003841492,92.67454706086822,2,10
24.890771977791008,92.67454706086822,2,10
27.97948845630862,92.67454706086822,2,10
29.60797736375392,92.67454706086822,2,10
33.28538961780453,92.67454706086822,2,10
35.60239253684306,92.67454706086822,2,10
35.485058858950254,92.67454706086822,2,10
38.34435129493373,92.67454706086822,2,10
39.813194406304525,92.76304739758636,2,10
40.03488181857475,93.54375419465168,2,10
40.75574971985619,93.54375419465168,2,10
43.81980009376557,93.54375419465168,2,10
44.45545895045017,93.54375419465168,2,10
42.985431080275404,93.54375419465168,2,10
47.503051576766836,93.54375419465168,2,10
46.071912374339334,93.54375419465168,2,10
47.01062817172024,93.54375419465168,2,10
49.76121469483084,93.54375419465168,2,10
50.293859349237756,93.54375419465168,2,10
50.64838556703411,94.02385026742617,2,10
53.919552093882196,94.02385026742617,2,10
58.952094638900164,94.02385026742617,2,10
56.05778545336983,94.02385026742617,2,10
55.42447371286802,94.02385026742617,2,10
57.628842180148126,94.02385026742617,2,10
55.365536336881654,94.02385026742617,2,10
