mean,max,enemy,run
4.603519998546577,57.63402398497815,7,1
23.177792853565357,66.87603602059674,7,1
38.300284411558685,87.27399989261957,7,1
39.13991922537771,87.27399989261957,7,1
49.60562360488238,89.21921377653416,7,1
46.76411090195227,90.77833644349737,7,1
46.14230254352379,91.9248261847662,7,1
55.80277406862325,91.9248261847662,7,1
51.87860565291293,91.9248261847662,7,1
52.08635647160482,91.9248261847662,7,1
51.01081483336933,91.9248261847662,7,1
48.24303739731101,91.9248261847662,7,1
52.42523610391409,91.9248261847662,7,1
50.340968832767004,91.9248261847662,7,1
55.125756437026965,91.9248261847662,7,1
56.42387771486024,91.9248261847662,7,1
54.14119663850052,91.9248261847662,7,1
53.85209312259343,91.9248261847662,7,1
53.64266909936799,91.9248261847662,7,1
49.81883625139124,91.9248261847662,7,1
52.43997854102116,91.9248261847662,7,1
47.573213693078685,91.9248261847662,7,1
54.42282411428007,91.9248261847662,7,1
60.21569701298653,91.9248261847662,7,1
54.55149600411658,91.9248261847662,7,1
56.29902140229728,91.9248261847662,7,1
59.898523099280666,91.9248261847662,7,1
56.33256840523025,91.93740496697306,7,1
56.43779690420733,91.93740496697306,7,1
52.769319932861215,91.93740496697306,7,1
