mean,max,enemy,run
9.335883768111064,91.91173296930546,2,3
31.70231487633457,91.91173296930546,2,3
39.70843114994936,92.16521039683074,2,3
41.22626313145039,93.13193985886487,2,3
51.66866290596607,93.13193985886487,2,3
56.25652295574134,93.13193985886487,2,3
52.724038614051814,93.78936470590374,2,3
55.63910902155404,93.78936470590374,2,3
64.06170315325262,93.78936470590374,2,3
63.99653207668832,93.78936470590374,2,3
63.22353149575344,93.78936470590374,2,3
60.09627324790301,93.78936470590374,2,3
60.512718805180576,93.78936470590374,2,3
69.45863444099962,93.78936470590374,2,3
64.01216090901556,93.78936470590374,2,3
66.54161598564905,93.78936470590374,2,3
65.57340118716235,93.78936470590374,2,3
66.07111561833726,93.88801221164346,2,3
56.094224056161465,93.88801221164346,2,3
66.51871079414981,93.88801221164346,2,3
64.92627265707524,94.33703951986405,2,3
69.84228496729541,94.33703951986405,2,3
68.76622491782624,94.33703951986405,2,3
63.673055035533245,94.33703951986405,2,3
67.88485272098059,94.33703951986405,2,3
68.01563394980974,94.33703951986405,2,3
65.00561945001135,94.33703951986405,2,3
65.69181803915016,94.33703951986405,2,3
62.665141271702936,94.33703951986405,2,3
69.4543845547149,94.33703951986405,2,3
