mean,max,enemy,run
7.308147910345484,86.73740496697303,2,8
9.94319785064398,90.40956741322127,2,8
13.514082340932548,90.54772657195336,2,8
16.14801544438659,90.54772657195336,2,8
21.38000639979519,90.54772657195336,2,8
25.417000311545053,92.3510257618388,2,8
28.00468126607711,92.3510257618388,2,8
29.80222242195257,92.8165036912183,2,8
33.1663480122535,92.8165036912183,2,8
34.11252008459952,92.8165036912183,2,8
34.229737328431156,92.8165036912183,2,8
38.56965230358499,92.8165036912183,2,8
38.06191701000912,92.8165036912183,2,8
44.7733534716302,92.8165036912183,2,8
42.738731700420956,92.8165036912183,2,8
45.45008614962628,92.8165036912183,2,8
45.91254292267527,92.8165036912183,2,8
47.87025916267158,92.92700044143626,2,8
51.07682031319493,92.92700044143626,2,8
51.22566978783414,92.92700044143626,2,8
52.06638073761296,93.13193985886487,2,8
49.65290747076164,93.13193985886487,2,8
53.42976242906673,93.13193985886487,2,8
54.44433614583804,93.13193985886487,2,8
54.68224379597459,93.33193985886487,2,8
54.489200270135065,93.33193985886487,2,8
55.15266129126102,93.33193985886487,2,8
53.64705998831906,93.34041448585583,2,8
56.66436502457837,94.15014399275047,2,8
57.904270116872155,94.15014399275047,2,8
