mean,max,enemy,run
3.0347820834230532,74.74617118842453,3,1
11.623369340647084,74.77742373192864,3,1
17.65958277572043,74.77742373192864,3,1
19.450825028880924,74.77742373192864,3,1
21.36042907816854,74.77742373192864,3,1
19.395690369302724,86.72926227199751,3,1
23.02820962755397,86.72926227199751,3,1
22.523340786806724,86.72926227199751,3,1
23.243822284441553,86.72926227199751,3,1
21.6579976725462,86.72926227199751,3,1
28.416061167151444,86.72926227199751,3,1
31.898223044521774,87.19140997390338,3,1
31.547568405760977,87.19140997390338,3,1
40.504138018058086,87.19140997390338,3,1
35.84824363802259,87.19140997390338,3,1
34.001304904349574,87.19140997390338,3,1
35.2889479869027,87.64090461150806,3,1
38.106754827535674,88.18739390424848,3,1
37.84182894206836,88.18739390424848,3,1
40.62037261677434,89.32926227199752,3,1
39.36261555963688,89.32926227199752,3,1
42.901855542979995,89.32926227199752,3,1
52.52519811802966,89.32926227199752,3,1
43.10265268053409,89.32926227199752,3,1
39.822350485233045,89.32926227199752,3,1
45.294184710629395,89.32926227199752,3,1
43.14815772368597,89.32926227199752,3,1
41.59866018274491,89.32926227199752,3,1
51.322683505458734,89.61173587691741,3,1
49.781836423689136,89.61173587691741,3,1
