mean,max,enemy,run
10.291583490113258,88.71679627126201,2,4
29.341257679288177,93.38272016318508,2,4
38.816611879913005,93.38272016318508,2,4
45.22466241411315,93.38272016318508,2,4
56.376279963566695,93.98272016318508,2,4
60.43173940340785,93.98272016318508,2,4
62.890433997539276,93.98272016318508,2,4
61.37460987061842,93.98272016318508,2,4
61.192746288974185,93.98272016318508,2,4
63.29964301075785,93.98272016318508,2,4
60.114781690321614,93.98272016318508,2,4
63.398541063578634,93.98272016318508,2,4
66.81457033226359,93.98272016318508,2,4
74.8517743310076,93.98272016318508,2,4
69.95819398950114,93.98272016318508,2,4
66.60409157245591,93.98272016318508,2,4
68.17308023789286,93.98272016318508,2,4
68.01820974892266,93.98272016318508,2,4
69.2129971608406,93.98272016318508,2,4
71.6377483889685,93.98272016318508,2,4
59.05243001214392,93.98272016318508,2,4
68.48494868481201,93.98272016318508,2,4
65.33518832036815,93.98272016318508,2,4
69.76952658586887,93.98936470590374,2,4
72.7241917991697,93.98936470590374,2,4
69.29526402543222,93.98936470590374,2,4
67.7496966414491,93.98936470590374,2,4
68.28950096873211,93.98936470590374,2,4
64.90766114558197,93.98936470590374,2,4
68.71550096928618,93.98936470590374,2,4
