mean,max,enemy,run
5.211833657114242,56.892977112257746,7,9
18.137769973226586,66.6917323025988,7,9
30.58151892461149,75.50283177470679,7,9
41.17225670483969,75.50283177470679,7,9
47.4661578848926,86.60545348121256,7,9
46.71382903569461,86.60545348121256,7,9
50.77920750566156,86.60545348121256,7,9
46.396490778754426,91.39740496697307,7,9
50.535094849959,91.39740496697307,7,9
53.191351797342875,91.81740496697306,7,9
57.8547518306039,91.81740496697306,7,9
58.297136232190795,91.81740496697306,7,9
55.38888409835201,91.81740496697306,7,9
54.32797183456224,91.81740496697306,7,9
54.19291922613218,91.81740496697306,7,9
55.8028061651446,91.81740496697306,7,9
58.639137298821595,91.81740496697306,7,9
44.35287647841049,91.81740496697306,7,9
55.636153921787155,91.81740496697306,7,9
53.43813872419014,91.81740496697306,7,9
54.425193259616854,91.81740496697306,7,9
53.02252117973274,91.81740496697306,7,9
54.51045263870814,91.81740496697306,7,9
55.90199125709831,91.81740496697306,7,9
56.62743813585898,91.81740496697306,7,9
56.46694499880489,91.81740496697306,7,9
55.19164259247467,91.81740496697306,7,9
58.78987505573266,91.81740496697306,7,9
57.570938854291306,91.81740496697306,7,9
57.160036469829556,91.81740496697306,7,9
