mean,max,enemy,run
5.2943206377388465,57.19788162462294,7,10
20.307829287839933,75.57946500072771,7,10
33.08058509841245,75.57946500072771,7,10
38.51908112984923,91.8648261847662,7,10
47.15470011836312,91.8648261847662,7,10
49.4733237330845,91.93109579777979,7,10
53.095624268899115,91.93109579777979,7,10
55.07183777367988,91.93109579777979,7,10
52.46330416582916,91.93109579777979,7,10
54.3975622412861,91.93109579777979,7,10
58.60652020409706,91.93109579777979,7,10
56.903488162856846,91.9848261847662,7,10
54.18975745624613,91.9848261847662,7,10
54.31229048507548,91.9848261847662,7,10
52.08496624640329,91.9848261847662,7,10
47.32166968554961,91.9848261847662,7,10
59.889065191554856,91.9848261847662,7,10
58.21374964286303,91.9848261847662,7,10
59.50159842908491,91.9848261847662,7,10
57.2121826759395,91.9848261847662,7,10
60.53101920609953,92.00200618758328,7,10
53.77836925683181,92.00200618758328,7,10
59.483302799796085,92.00200618758328,7,10
53.28416697652768,92.05740496697307,7,10
51.63442913681608,92.05740496697307,7,10
60.263605824418484,92.05740496697307,7,10
55.48911582949043,92.1110957977798,7,10
52.934983895608575,92.11740496697306,7,10
58.76516197448707,92.11740496697306,7,10
60.63682282543777,92.11740496697306,7,10
