mean,max,enemy,run
6.340534348523875,75.3062678611973,2,10
31.692704143686516,92.06420156294973,2,10
43.91721805307887,93.03931836898447,2,10
53.45112927438185,93.03931836898447,2,10
51.92701215133472,93.03931836898447,2,10
59.62293747331702,93.03931836898447,2,10
60.937032970612364,93.06246192029869,2,10
60.18475624745529,93.06246192029869,2,10
53.71540284202014,93.06246192029869,2,10
61.446247939583046,93.87010128507693,2,10
66.43484665509578,93.87010128507693,2,10
67.18626379694805,93.87010128507693,2,10
62.01088068084735,93.87010128507693,2,10
55.18310000967619,93.87010128507693,2,10
61.86031607735532,93.87010128507693,2,10
73.29235389451567,93.87010128507693,2,10
62.86798716794685,93.87010128507693,2,10
68.0008782004266,93.87010128507693,2,10
69.57104974609352,93.87010128507693,2,10
68.88924474290611,93.87010128507693,2,10
64.94467603712775,93.87010128507693,2,10
68.91377456406951,93.87010128507693,2,10
72.88928632909497,93.87010128507693,2,10
67.35770150799523,93.87010128507693,2,10
70.69622937738997,93.98936470590374,2,10
75.1205975408689,93.98936470590374,2,10
66.02521184982234,93.98936470590374,2,10
76.99770601689914,93.98936470590374,2,10
77.14862373430273,93.98936470590374,2,10
74.79289389473146,93.99605369405454,2,10
