mean,max,enemy,run
1.2543341627412294,48.45092391510478,3,2
7.625430068477951,48.45092391510478,3,2
10.659284680371876,48.5028317747068,3,2
16.618818453325385,57.17695410451698,3,2
18.889519011805604,66.18586946817493,3,2
24.34672753998163,66.18586946817493,3,2
25.33116595141681,74.79746448281207,3,2
24.454026591660096,75.20698639161586,3,2
28.46462639536271,75.20698639161586,3,2
26.011449182085958,75.20698639161586,3,2
29.62505093426668,75.20698639161586,3,2
25.504820088972156,75.20698639161586,3,2
25.554200516983737,75.20698639161586,3,2
26.645083144770425,86.09955642660931,3,2
27.352079746682225,86.09955642660931,3,2
26.82438315922409,86.09955642660931,3,2
25.697540410806493,86.09955642660931,3,2
33.30633278502925,88.23458214576858,3,2
32.17104799060744,88.23458214576858,3,2
35.74126924580506,88.23458214576858,3,2
31.177817914520993,88.23458214576858,3,2
36.771341592338096,88.43879267830492,3,2
32.064063609411846,88.43879267830492,3,2
40.45314589470601,89.80968459414686,3,2
37.3656366205888,89.80968459414686,3,2
36.11246745919196,90.99342407327508,3,2
39.13173132126654,90.99342407327508,3,2
35.858783170619766,90.99342407327508,3,2
38.31095395752691,90.99342407327508,3,2
40.84595613338533,90.99342407327508,3,2
