mean,max,enemy,run
2.4764045069946734,57.37959913428285,3,9
12.91493703346752,66.01858578874553,3,9
20.489461976506607,84.7593583426266,3,9
15.931755205214586,84.7593583426266,3,9
21.88874677418872,84.7593583426266,3,9
23.090167010769978,87.00763751052513,3,9
24.694487861906463,91.50192571783376,3,9
26.706261498307082,91.50192571783376,3,9
25.39836851631429,91.50192571783376,3,9
29.200888489348223,91.50192571783376,3,9
31.285567094275155,91.50192571783376,3,9
29.898026047697382,91.50192571783376,3,9
31.345911286062936,91.50192571783376,3,9
31.673412373424483,91.50192571783376,3,9
27.484360276264894,91.50192571783376,3,9
28.363691523827075,91.50192571783376,3,9
32.4267640730824,91.50192571783376,3,9
31.33326592386101,91.50192571783376,3,9
31.032242870985446,91.50192571783376,3,9
32.72019967453268,91.50192571783376,3,9
30.063995725380956,91.50192571783376,3,9
34.63310221459838,91.50192571783376,3,9
31.141283889693845,91.50192571783376,3,9
34.99043150792803,91.50192571783376,3,9
33.46255895077014,91.50192571783376,3,9
34.31558985452709,91.50192571783376,3,9
39.938738917303766,91.50192571783376,3,9
33.536788882706944,91.50192571783376,3,9
37.22077409836443,91.50192571783376,3,9
34.05606880376233,91.50192571783376,3,9
