mean,max,enemy,run
12.15324924708548,93.1575822894782,2,1
27.827188522140087,93.1575822894782,2,1
37.80862913165383,93.1575822894782,2,1
50.82843084324236,93.1575822894782,2,1
60.02039929839803,93.1575822894782,2,1
53.24131358449687,93.1575822894782,2,1
55.9055183620849,93.1575822894782,2,1
59.06713961093527,93.1575822894782,2,1
56.042718813853845,93.1575822894782,2,1
58.31517657592083,93.17504998251859,2,1
56.93398079214149,93.17504998251859,2,1
60.89425116541261,93.17504998251859,2,1
59.41228228981186,93.3575822894782,2,1
65.72765671517051,93.72700044143625,2,1
67.24388957208186,93.72700044143625,2,1
68.40199837761173,93.72700044143625,2,1
75.8808805362165,93.72700044143625,2,1
71.58315826372248,94.38936470590374,2,1
67.14512263615211,94.38936470590374,2,1
68.30530857457994,94.38936470590374,2,1
72.91807008825083,94.38936470590374,2,1
72.62275596480745,94.38936470590374,2,1
73.2463865764201,94.48200618758324,2,1
76.7170323536106,94.48200618758324,2,1
74.7855776272887,94.48200618758324,2,1
76.29214452580024,94.48200618758324,2,1
77.4216897923191,94.48200618758324,2,1
77.0020603648627,94.48200618758324,2,1
73.94422408111443,94.48200618758324,2,1
78.04767095795928,94.73109579777977,2,1
