mean,max,enemy,run
10.27079093833256,92.194197933704,2,5
28.564110511038276,92.63931836898448,2,5
36.65898321952753,92.63931836898448,2,5
43.68636355707964,92.63931836898448,2,5
56.82593340593805,92.77065437104557,2,5
58.882781170476854,92.77065437104557,2,5
58.48316727073083,92.77065437104557,2,5
54.96379172278834,92.77065437104557,2,5
65.42693617341101,92.77065437104557,2,5
56.771996967531074,92.77065437104557,2,5
62.30434211609498,92.77065437104557,2,5
60.45719267564434,92.77065437104557,2,5
63.023235389556575,92.77065437104557,2,5
59.387062984596696,92.77065437104557,2,5
68.27613001518444,93.66246192029868,2,5
57.784613212116035,93.66246192029868,2,5
59.43532405628581,93.66246192029868,2,5
66.78550977144742,93.66246192029868,2,5
68.04262005509572,93.66246192029868,2,5
68.2217218568501,93.79051384715858,2,5
69.59296689186878,93.79051384715858,2,5
68.49789491641499,93.79051384715858,2,5
66.26204808332359,93.79051384715858,2,5
69.74759781734058,93.79051384715858,2,5
66.2850108838098,93.79051384715858,2,5
65.73090176007459,94.07603602059675,2,5
69.00076411402611,94.07603602059675,2,5
72.0920517731742,94.07603602059675,2,5
69.78654274723978,94.07603602059675,2,5
69.40279754755133,94.07603602059675,2,5
