mean,max,enemy,run
4.8041363499817695,57.66728120673463,7,3
14.068170950620447,66.66246192029868,7,3
23.662680249941968,75.66728120673463,7,3
38.12833529070406,75.84670840550223,7,3
45.02683758459426,89.77935834262664,7,3
48.66726236438123,89.77935834262664,7,3
44.682777340267606,89.77935834262664,7,3
50.39286797608423,89.77935834262664,7,3
51.13079703663832,89.77935834262664,7,3
51.93851236256066,89.77935834262664,7,3
51.85129990224212,91.69109579777981,7,3
57.7268427241378,91.87740496697306,7,3
57.049308556721115,91.87740496697306,7,3
58.1996798704332,91.87740496697306,7,3
56.65838220672391,91.87740496697306,7,3
62.289493366296064,91.87740496697306,7,3
59.98290954027191,91.87740496697306,7,3
62.86561696631752,91.87740496697306,7,3
58.65317435318604,91.87740496697306,7,3
59.30401114928818,91.87740496697306,7,3
60.13378952849659,92.0510957977798,7,3
61.15219511463347,92.0510957977798,7,3
62.33439528668054,92.0510957977798,7,3
60.793772673313754,92.11740496697306,7,3
62.48722574300724,92.11740496697306,7,3
59.121655067908186,92.11740496697306,7,3
62.47756347454256,92.11740496697306,7,3
56.1490214003524,92.11740496697306,7,3
59.42058606243022,92.11740496697306,7,3
67.87431804659064,92.11740496697306,7,3
